Date;Quantité
01/01;500
01/03;200
01/05;100
01/09;100
01/11;500
03/01;-18
05/01;-17
07/01;-20
09/01;-19
11/01;-21
13/01;-20
15/01;-20
17/01;-18
19/01;-16
21/01;-14
23/01;-11
25/01;-10
27/01;-11
29/01;-9
31/01;-11
02/02;-18
04/02;-21
06/02;-22
08/02;-21
10/02;-20
12/02;-19
14/02;-15
16/02;-14
18/02;-15
20/02;-16
22/02;-15
24/02;-16
26/02;-14
28/02;-12
01/03;-10
03/03;-10
05/03;-11
07/03;-11
09/03;-12
11/03;-13
13/03;-14
15/03;-13
17/03;-12
19/03;-10
21/03;-9
23/03;-9
25/03;-8
27/03;-7
29/03;-7
31/03;-6
14/04;-5
16/04;-5
18/04;-4
20/04;-4
22/04;-4
24/04;-3
26/04;-4
28/04;-4
30/04;-5
21/09;-5
24/09;-4
27/09;-5
30/09;-6
03/10;-7
06/10;-8
09/10;-9
12/10;-8
15/10;-8
18/10;-9
21/10;-11
24/10;-12
27/10;-13
30/10;-12
02/11;-12
05/11;-12
08/11;-13
11/11;-14
14/11;-15
17/11;-17
20/11;-18
23/11;-20
26/11;-19
29/11;-21
02/12;-21
05/12;-20
08/12;-18
11/12;-19
14/12;-18
17/12;-18
20/12;-17
23/12;-18
26/12;-19
29/12;-21
